Description,Quantity
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
Syp Multivite,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Cough Syrup (A) 100ml,0Bottle
syr Cough Syrup (P) 100ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
syr Vitamin B complex,0Bottle
Syrup Paracetamol 125mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
susp Metronidazole 100mg/5ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Co-trimoxazole 240mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
Syp Multivite,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Cough Syrup (A) 100ml,0Bottle
syr Cough Syrup (P) 100ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
syr Vitamin B complex,0Bottle
Syrup Paracetamol 125mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
syr Cough Syrup (A) 100ml,0Bottle
syr Cough Syrup (P) 100ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
syr Vitamin B complex,0Bottle
Syrup Paracetamol 125mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Co-trimoxazole 240mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Multivite,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Cough Syrup (A) 100ml,0Bottle
syr Cough Syrup (P) 100ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
syr Vitamin B complex,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
susp Metronidazole 100mg/5ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Co-trimoxazole 240mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
Syp Multivite,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Cough Syrup (A) 100ml,0Bottle
syr Cough Syrup (P) 100ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
syr Vitamin B complex,0Bottle
Syrup Paracetamol 125mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Metronidazole 100mg/5ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
Syp Multivite,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
lotion Benzylbenzoate lotion,0Bottle
Methylated spirit 100ml,0Bottle
susp Magnessium Trisilicate 200ml,0Bottle
susp Metronidazole 100mg/5ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
Syr Albendazole 100mg/5ml,0Bottle
syr Ferric amonium citrate 400mg/5ml,0Bottle
Methylated spirit 100ml,0Bottle
Susp. Amoxicillin 125mg/5ml,0Bottle
susp. Ampiclox 125mg/5ml,0Bottle
Susp. Erythromycin 125mg/5ml,0Bottle
Syp Ascorbic acid,0Bottle
